2024-10-06 09:00:29.747 Dean II:    Sunday 06 Oct 2024 08:50:00 GMT+0000 (GMT Standard Time)
2024-10-06 09:00:27.563 Dean II:    
2024-10-06 09:00:13.399 Dean II:    all well?
2024-10-06 09:00:07.235 Dean II:    How are you today?
2024-10-06 09:00:03.924 Dean II:    Good Morning!
2024-10-05 21:42:01.869 Dean II:    TuttyByeLode
2024-10-05 20:40:14.965 Dean II:    You could try running FCW on the Dell#I could sort out some of the issues and build a package...
2024-10-05 12:59:05.308 Dean II:    definitely tried YWE in various ways?
2024-10-05 12:58:43.244 Dean II:    any major changes as to usability?
2024-10-05 12:58:34.803 Dean II:    [quote] iMac now running Sequoia 15.0.1 [/quote] 
2024-10-05 12:58:18.277 Dean II:    we'll see if ti is possible...
2024-10-05 12:58:01.022 Dean II:    
2024-10-05 12:57:53.373 Dean II:    so I am looking for a mthod using the graphic framework I am using RichClient
2024-10-05 12:57:32.333 Dean II:    I don't really want to dig into doing that with GDI+ though I could probably make it work given time
2024-10-05 12:57:07.389 Dean II:    probably using GDI+, similar to Steamydock
2024-10-05 12:56:50.397 Dean II:    did it rather well
2024-10-05 12:56:43.445 Dean II:    an Xwidget that placed an animated PNG on the desktop
2024-10-05 12:56:25.828 Dean II:    the goldfish
2024-10-05 12:56:21.749 Dean II:    do you remember Wanda?
2024-10-05 12:56:13.109 Dean II:    and investigating how to read animated PNGs in VB6
2024-10-05 12:55:50.061 Dean II:    also researching how to change the tooltip font size for intercepted meesages to the o/s tooltips
2024-10-05 12:55:17.853 Dean II:    
2024-10-05 12:55:16.525 Dean II:    I am just adding more balloon tooltips to various tabs in the prefs, with windows and font tabs
2024-10-05 12:54:54.468 Dean II:    
2024-10-05 12:54:49.908 Dean II:    well, some anyway
2024-10-05 12:54:44.293 Dean II:    it make ssnse to do so
2024-10-05 12:54:32.261 Dean II:    good to hear it
2024-10-05 12:54:25.323 Dean II:    [quote] I might look at that in due course. [/quote] 
2024-10-05 09:50:21.184 Dean II:    beautiful day
2024-10-05 09:50:15.256 Dean II:    Updated one hour and 30 minutes prior to last poll at 05/10/2024 10:50:06
2024-10-05 09:50:15.256 Dean II:    
2024-10-05 09:50:15.256 Dean II:    EGSH 050920Z VRB02KT 7000 FEW031 14/09 Q1018 BECMG 9999
2024-10-05 09:50:15.256 Dean II:    
2024-10-05 09:50:15.256 Dean II:    direction N
2024-10-05 09:50:15.256 Dean II:    Wind speed is 1 m/sec, strength force 1, 
2024-10-05 09:50:15.256 Dean II:    Visibility : Daylight, 4.35 miles
2024-10-05 09:50:15.256 Dean II:    Clouds : Partly cloudy at 3100 ft. 
2024-10-05 09:50:15.256 Dean II:    Humidity : 72 % 
2024-10-05 09:50:15.256 Dean II:    Temperature: 14 C 
2024-10-05 09:50:15.256 Dean II:    Pressure: 1018 mb 
2024-10-05 09:50:15.256 Dean II:    NORWICH, UNITED KINGDOM 
2024-10-05 09:50:15.256 Dean II:    EGSH NORWICH INTERNATIONAL AIRPORT, 
2024-10-05 09:50:15.256 Dean II:    Saturday 05 Oct 2024 09:20:00 GMT+0000 (GMT Standard Time)
2024-10-05 09:49:54.035 Dean II:    all well?
2024-10-05 09:49:50.579 Dean II:    How are you this fine morn?
2024-10-05 09:49:48.420 Dean II:    Good Morning!
2024-10-04 23:08:38.417 Dean II:    Could node.js be co-erced to work for you?
2024-10-04 23:07:53.041 Dean II:    It would be good to have anative Mac version
2024-10-04 23:07:33.732 Dean II:    it is a bit ragged but it works
2024-10-04 23:07:24.129 Dean II:    I hacked FCW together quite quickly
2024-10-04 23:07:13.193 Dean II:    
2024-10-04 23:07:06.019 Dean II:    best to have it on your main system
2024-10-04 23:06:56.721 Dean II:    I found it quite difficult running FCW on a separate PC just for the purpose
2024-10-04 23:06:19.721 Dean II:    Perhaps you need to write a new firecall?
2024-10-04 23:06:05.361 Dean II:    
2024-10-04 23:06:03.361 Dean II:    times are finally changing!
2024-10-04 15:17:03.345 Dean II:    attempt to use the small pressure washer - broken plug
2024-10-04 15:16:45.249 Dean II:    Bright all day, rather nice
2024-10-04 11:56:30.978 Dean II:    just had a power cut
2024-10-04 10:30:07.367 Dean II:    a trivial task that takes a while but it has to be done
2024-10-04 10:29:39.327 Dean II:    jsut adding some balloon tooltips to the prefs for the vb6 clock/cal.
2024-10-04 10:29:17.719 Dean II:    
2024-10-04 10:29:07.872 Dean II:    Updated one hour and 9 minutes prior to last poll at 04/10/2024 11:28:55
2024-10-04 10:29:07.872 Dean II:    
2024-10-04 10:29:07.872 Dean II:    EGSH 041020Z 15007KT 100V200 9999 BKN034 15/07 Q1023
2024-10-04 10:29:07.871 Dean II:    
2024-10-04 10:29:07.871 Dean II:    direction SSE
2024-10-04 10:29:07.871 Dean II:    Wind speed is 3 m/sec, strength force 3, 
2024-10-04 10:29:07.871 Dean II:    Visibility : Daylight, 6+ miles
2024-10-04 10:29:07.871 Dean II:    Clouds : Mostly cloudy at 3400 ft. 
2024-10-04 10:29:07.871 Dean II:    Humidity : 59 % 
2024-10-04 10:29:07.871 Dean II:    Temperature: 15 C 
2024-10-04 10:29:07.871 Dean II:    Pressure: 1022 mb 
2024-10-04 10:29:07.871 Dean II:    NORWICH, UNITED KINGDOM 
2024-10-04 10:29:07.871 Dean II:    EGSH NORWICH INTERNATIONAL AIRPORT, 
2024-10-04 10:29:07.871 Dean II:    Friday 04 Oct 2024 10:20:00 GMT+0000 (GMT Standard Time)
2024-10-04 10:10:03.786 Dean II:    fine here too
2024-10-04 10:09:55.393 Dean II:    Good Morning!
2024-10-03 18:10:19.892 Dean II:    All good here, same there?
2024-10-03 12:45:27.237 Dean II:    and in addition a raft of balloon tooltip code!
2024-10-03 12:44:44.141 Dean II:    and then the subclassing code which is an entire include in itself
2024-10-03 12:44:07.845 Dean II:    
2024-10-03 12:44:07.349 Dean II:    
2024-10-03 12:43:47.938 Dean II:    End Sub
2024-10-03 12:43:47.938 Dean II:        MsgBox "Error " & Err.Number & " (" & Err.Description & ") in procedure MouseMoveOnComboText of Form rDIconConfigForm"
2024-10-03 12:43:47.938 Dean II:    
2024-10-03 12:43:47.938 Dean II:    MouseMoveOnComboText_Error:
2024-10-03 12:43:47.938 Dean II:    
2024-10-03 12:43:47.938 Dean II:       Exit Sub
2024-10-03 12:43:47.938 Dean II:       On Error GoTo 0
2024-10-03 12:43:47.938 Dean II:        
2024-10-03 12:43:47.938 Dean II:        End Select
2024-10-03 12:43:47.938 Dean II:                If gblEnableBalloonTooltips = "1" Then CreateToolTip cmbWidgetPortrait.hWnd, sText, , sTitle, , , , True
2024-10-03 12:43:47.938 Dean II:                sText = gCmbWidgetPortraitBalloonTooltip
2024-10-03 12:43:47.938 Dean II:                sTitle = "Help on Widget Locking in Portrait Modes"
2024-10-03 12:43:47.938 Dean II:            Case "cmbWidgetPortrait"
2024-10-03 12:43:47.938 Dean II:                If gblEnableBalloonTooltips = "1" Then CreateToolTip cmbWidgetLandscape.hWnd, sText, , sTitle, , , , True
2024-10-03 12:43:47.938 Dean II:                sText = gCmbWidgetLandscapeBalloonTooltip
2024-10-03 12:43:47.938 Dean II:                sTitle = "Help on Widget Locking in Landscape Modes"
2024-10-03 12:43:47.938 Dean II:            Case "cmbWidgetLandscape"
2024-10-03 12:43:47.938 Dean II:                If gblEnableBalloonTooltips = "1" Then CreateToolTip cmbWidgetPosition.hWnd, sText, , sTitle, , , , True
2024-10-03 12:43:47.938 Dean II:                sText = gCmbWidgetPositionBalloonTooltip
2024-10-03 12:43:47.938 Dean II:                sTitle = "Help on Widget Position in Landscape/Portrait Modes"
2024-10-03 12:43:47.938 Dean II:            Case "cmbWidgetPosition"
2024-10-03 12:43:47.938 Dean II:                If gblEnableBalloonTooltips = "1" Then CreateToolTip cmbAspectHidden.hWnd, sText, , sTitle, , , , True
2024-10-03 12:43:47.938 Dean II:                sText = gCmbAspectHiddenBalloonTooltip
2024-10-03 12:43:47.938 Dean II:                sTitle = "Help on Hiding in Landscape/Portrait Mode"
2024-10-03 12:43:47.938 Dean II:            Case "cmbAspectHidden"
2024-10-03 12:43:47.938 Dean II:                
2024-10-03 12:43:47.938 Dean II:                If gblEnableBalloonTooltips = "1" Then CreateToolTip cmbHidingTime.hWnd, sText, , sTitle, , , , True
2024-10-03 12:43:47.938 Dean II:                sText = gCmbHidingTimeBalloonTooltip
2024-10-03 12:43:47.938 Dean II:                sTitle = "Help on the Hiding Time"
2024-10-03 12:43:47.938 Dean II:            Case "cmbHidingTime"
2024-10-03 12:43:47.938 Dean II:                If gblEnableBalloonTooltips = "1" Then CreateToolTip cmbWindowLevel.hWnd, sText, , sTitle, , , , True
2024-10-03 12:43:47.938 Dean II:                sText = gCmbWindowLevelBalloonTooltip
2024-10-03 12:43:47.938 Dean II:                sTitle = "Help on the Window Level"
2024-10-03 12:43:47.938 Dean II:            Case "cmbWindowLevel"
2024-10-03 12:43:47.938 Dean II:                If gblEnableBalloonTooltips = "1" Then CreateToolTip cmbScrollWheelDirection.hWnd, sText, , sTitle, , , , True
2024-10-03 12:43:47.938 Dean II:                sText = gCmbScrollWheelDirectionBalloonTooltip
2024-10-03 12:43:47.938 Dean II:                sTitle = "Help on the Scroll Wheel Direction"
2024-10-03 12:43:47.938 Dean II:            Case "cmbScrollWheelDirection"
2024-10-03 12:43:47.938 Dean II:                If gblEnableBalloonTooltips = "1" Then CreateToolTip cmbMultiMonitorResize.hWnd, sText, , sTitle, , , , True
2024-10-03 12:43:47.938 Dean II:                sText = gCmbMultiMonitorResizeBalloonTooltip
2024-10-03 12:43:47.938 Dean II:                sTitle = "Help on the Drop Down Icon Filter"
2024-10-03 12:43:47.938 Dean II:            Case "cmbMultiMonitorResize"
2024-10-03 12:43:47.938 Dean II:        Select Case sComboName
2024-10-03 12:43:47.938 Dean II:        
2024-10-03 12:43:47.938 Dean II:        On Error GoTo MouseMoveOnComboText_Error
2024-10-03 12:43:47.938 Dean II:    
2024-10-03 12:43:47.938 Dean II:        Dim sText As String
2024-10-03 12:43:47.938 Dean II:        Dim sTitle As String
2024-10-03 12:43:47.938 Dean II:    Public Sub MouseMoveOnComboText(sComboName As String)
2024-10-03 12:43:47.938 Dean II:    '
2024-10-03 12:43:47.938 Dean II:    '---------------------------------------------------------------------------------------
2024-10-03 12:43:47.938 Dean II:    ' Purpose   : Note: Each control must also be added to the subClassControls routine
2024-10-03 12:43:47.937 Dean II:    ' Date      : 16/07/2024
2024-10-03 12:43:47.937 Dean II:    ' Author    : beededea
2024-10-03 12:43:47.937 Dean II:    ' Procedure : MouseMoveOnComboText
2024-10-03 12:43:47.937 Dean II:    '---------------------------------------------------------------------------------------
2024-10-03 12:43:47.937 Dean II:    
2024-10-03 12:43:44.518 Dean II:    
2024-10-03 12:11:46.060 Dean II:    Private gCmbWidgetPortraitBalloonTooltip As String
2024-10-03 12:11:46.059 Dean II:    Private gCmbWidgetLandscapeBalloonTooltip As String
2024-10-03 12:11:46.059 Dean II:    Private gCmbWidgetPositionBalloonTooltip As String
2024-10-03 12:11:46.059 Dean II:    Private gCmbAspectHiddenBalloonTooltip As String
2024-10-03 12:11:46.059 Dean II:    Private gCmbHidingTimeBalloonTooltip As String
2024-10-03 12:11:46.059 Dean II:    Private gCmbWindowLevelBalloonTooltip As String
2024-10-03 12:11:46.059 Dean II:    Private gCmbScrollWheelDirectionBalloonTooltip As String
2024-10-03 12:11:46.059 Dean II:    Private gCmbMultiMonitorResizeBalloonTooltip As String
2024-10-03 12:11:46.059 Dean II:    ' module level balloon tooltip variables for subclassed comboBoxes ONLY.
2024-10-03 12:11:41.234 Dean II:    private globals
2024-10-03 12:11:34.875 Dean II:    
2024-10-03 12:11:18.050 Dean II:    subclassing
2024-10-03 12:11:14.386 Dean II:    
2024-10-03 12:11:10.299 Dean II:    End Sub
2024-10-03 12:11:10.299 Dean II:        MsgBox "Error " & Err.Number & " (" & Err.Description & ") in procedure subClassControls of Form rDIconConfigForm"
2024-10-03 12:11:10.299 Dean II:    
2024-10-03 12:11:10.299 Dean II:    subClassControls_Error:
2024-10-03 12:11:10.299 Dean II:    
2024-10-03 12:11:10.299 Dean II:        Exit Sub
2024-10-03 12:11:10.299 Dean II:        On Error GoTo 0
2024-10-03 12:11:10.299 Dean II:    
2024-10-03 12:11:10.299 Dean II:        End If
2024-10-03 12:11:10.299 Dean II:            
2024-10-03 12:11:10.299 Dean II:            Call SubclassComboBox(cmbAspectHidden.hWnd, ObjPtr(cmbAspectHidden))
2024-10-03 12:11:10.299 Dean II:            Call SubclassComboBox(cmbWidgetPosition.hWnd, ObjPtr(cmbWidgetPosition))
2024-10-03 12:11:10.299 Dean II:            Call SubclassComboBox(cmbWidgetPortrait.hWnd, ObjPtr(cmbWidgetPortrait))
2024-10-03 12:11:10.299 Dean II:            Call SubclassComboBox(cmbWidgetLandscape.hWnd, ObjPtr(cmbWidgetLandscape))
2024-10-03 12:11:10.299 Dean II:            
2024-10-03 12:11:10.299 Dean II:            Call SubclassComboBox(cmbHidingTime.hWnd, ObjPtr(cmbHidingTime))
2024-10-03 12:11:10.299 Dean II:            Call SubclassComboBox(cmbWindowLevel.hWnd, ObjPtr(cmbWindowLevel))
2024-10-03 12:11:10.299 Dean II:            Call SubclassComboBox(cmbScrollWheelDirection.hWnd, ObjPtr(cmbScrollWheelDirection))
2024-10-03 12:11:10.299 Dean II:            Call SubclassComboBox(cmbMultiMonitorResize.hWnd, ObjPtr(cmbMultiMonitorResize))
2024-10-03 12:11:10.299 Dean II:            
2024-10-03 12:11:10.299 Dean II:            ' sub classing code to intercept messages to the comboboxes frame to provide missing balloon tooltips functionality
2024-10-03 12:11:10.299 Dean II:    
2024-10-03 12:11:10.299 Dean II:    '        Call SubclassMouseWheel(picRdThumbFrame.hWnd, ObjPtr(picRdThumbFrame))
2024-10-03 12:11:10.299 Dean II:    '        Call SubclassMouseWheel(picFrameThumbs.hWnd, ObjPtr(picFrameThumbs))
2024-10-03 12:11:10.299 Dean II:            ' sub classing code to intercept messages to the thumbnail frames to pump the VB6 scrollbar with mousewheel up/down.
2024-10-03 12:11:10.299 Dean II:        Else
2024-10-03 12:11:10.299 Dean II:            MsgBox "NOTE: Running in IDE so Sub classing is disabled" & vbCrLf & "Mousewheel will not scroll icon maps and balloon tooltips will not display on comboboxes"
2024-10-03 12:11:10.299 Dean II:        If InIDE Then
2024-10-03 12:11:10.299 Dean II:    
2024-10-03 12:11:10.299 Dean II:       On Error GoTo subClassControls_Error
2024-10-03 12:11:10.299 Dean II:        
2024-10-03 12:11:10.299 Dean II:    Private Sub subClassControls()
2024-10-03 12:11:10.299 Dean II:    '
2024-10-03 12:11:10.299 Dean II:    '---------------------------------------------------------------------------------------
2024-10-03 12:11:10.299 Dean II:    ' Purpose   :
2024-10-03 12:11:10.299 Dean II:    ' Date      : 16/07/2024
2024-10-03 12:11:10.299 Dean II:    ' Author    : beededea
2024-10-03 12:11:10.299 Dean II:    ' Procedure : subClassControls
2024-10-03 12:11:10.299 Dean II:    '---------------------------------------------------------------------------------------
2024-10-03 12:10:50.021 Dean II:    
2024-10-03 12:10:46.706 Dean II:    and testing /fixing typo errors
2024-10-03 12:10:34.954 Dean II:    ends up taking more time than expected.
2024-10-03 12:10:22.363 Dean II:    then I end up re-writing the tooltips to suite balloon format
2024-10-03 12:10:01.283 Dean II:    then assign them
2024-10-03 12:09:47.069 Dean II:    I have toa add subclassing code for each control, set up gbl variables and then use those variables in both standard and balloon tooltips
2024-10-03 12:09:02.531 Dean II:    it is quitre a lot more involved
2024-10-03 12:08:43.995 Dean II:    Took two hours! for half a dozen tooltips
2024-10-03 12:08:24.907 Dean II:    I added some balloon tooltips and associated logic to the clock/cal.
2024-10-03 12:07:33.611 Dean II:    some progress here, nice weather makes it all feel good
2024-10-03 12:07:21.299 Dean II:    
2024-10-03 12:07:13.043 Dean II:    sorry, Lesley, I have a friend called Leslie
2024-10-03 12:06:48.003 Dean II:    Was Leslie able to help/assist? Did it give you a break or did you just enjoy the company?
2024-10-03 12:06:08.850 Dean II:    Hello!
2024-10-03 12:05:59.067 Dean II:    
2024-10-03 00:07:33.267 Dean II:    nightlyByeLode
2024-10-02 23:59:29.764 Dean II:    too much beer and rich food
2024-10-02 23:59:22.495 Dean II:    I am on a diet
2024-10-02 23:59:18.052 Dean II:    cat better after operation
2024-10-02 23:59:08.366 Dean II:    
2024-10-02 23:59:04.767 Dean II:    the hoover for the garage
2024-10-02 23:58:52.484 Dean II:    bought a hooray henry hoover and a strimmer from the last auction, needed both
2024-10-02 23:58:29.636 Dean II:    
2024-10-02 23:58:27.716 Dean II:    house warm
2024-10-02 23:58:22.775 Dean II:    
2024-10-02 23:58:18.140 Dean II:    pleased with the progres thgough and what I am learning
2024-10-02 23:58:02.444 Dean II:    
2024-10-02 23:57:53.260 Dean II:    so I am trying another method instead
2024-10-02 23:57:44.325 Dean II:    
2024-10-02 23:57:38.180 Dean II:    and allocates new monitor IDs meaning that you can't dpend on the ID number
2024-10-02 23:57:15.420 Dean II:    it seems the secondary monitor starts first, the system becomes confused
2024-10-02 23:56:51.908 Dean II:    I am reattempting this as Windows keeps changing the  monitorID after a sleep/awake or even when the screen blanks out and the returns
2024-10-02 23:55:55.565 Dean II:    
2024-10-02 23:55:52.028 Dean II:    some intelligent debugging this time and I overcame the problem
2024-10-02 23:55:36.061 Dean II:    previously I was tired and just gave up
2024-10-02 23:55:23.244 Dean II:    couldn't get it to work last time, spending hours debugging, this time I managed it
2024-10-02 23:54:53.381 Dean II:    form_moved and from_moving
2024-10-02 23:54:34.212 Dean II:    to add events that VB6 does not have
2024-10-02 23:54:22.295 Dean II:    to allow me to intercept messages to/from UI elements 
2024-10-02 23:54:04.997 Dean II:    VB6 managed to add subclassing to the clock/cal
2024-10-02 23:53:50.597 Dean II:    good progress here
2024-10-02 23:53:43.917 Dean II:    
2024-10-02 15:31:32.677 Dean II:    with clouds
2024-10-02 15:31:23.885 Dean II:    sunshine here now
2024-10-02 10:10:20.211 Dean II:    friends coming at th eend of the week so I need to prepare
2024-10-02 10:10:01.155 Dean II:    dreary
2024-10-02 10:09:50.239 Dean II:    Updated one hour and 20 minutes prior to last poll at 02/10/2024 11:09:41
2024-10-02 10:09:50.239 Dean II:    
2024-10-02 10:09:50.239 Dean II:    EGSH 020950Z 04016KT 9999 VCSH FEW013 SCT018 BKN042 15/12 Q1015 RESHRA TEMPO SHRA
2024-10-02 10:09:50.239 Dean II:    
2024-10-02 10:09:50.239 Dean II:    Rainfall: Showers in the vicinity   
2024-10-02 10:09:50.239 Dean II:    direction NE
2024-10-02 10:09:50.239 Dean II:    Wind speed is 8 m/sec, strength force 4, 
2024-10-02 10:09:50.239 Dean II:    Visibility : Daylight, 6+ miles
2024-10-02 10:09:50.239 Dean II:    Clouds : Partly cloudy + Mostly cloudy at 1300, 4200 ft. 
2024-10-02 10:09:50.239 Dean II:    Humidity : 82 % 
2024-10-02 10:09:50.239 Dean II:    Temperature: 15 C 
2024-10-02 10:09:50.239 Dean II:    Pressure: 1014 mb 
2024-10-02 10:09:50.239 Dean II:    NORWICH, UNITED KINGDOM 
2024-10-02 10:09:50.239 Dean II:    EGSH NORWICH INTERNATIONAL AIRPORT, 
2024-10-02 10:09:50.239 Dean II:    Wednesday 02 Oct 2024 09:50:00 GMT+0000 (GMT Standard Time)
2024-10-02 10:09:29.683 Dean II:    all well here
2024-10-02 10:09:12.227 Dean II:    a bit of a gentle hangover here
2024-10-02 10:08:52.825 Dean II:    all well?
2024-10-02 10:08:17.182 Dean II:    Good Morning!
2024-10-01 10:18:43.463 Dean II:    I can deal with it though
2024-10-01 10:18:36.143 Dean II:    strange
2024-10-01 10:18:30.609 Dean II:    after some investigating, the o/s doles out a new monitor ID after every sleep
2024-10-01 10:17:55.343 Dean II:    
2024-10-01 10:17:53.551 Dean II:    it shouldn't occur as the widget is on the same monitor
2024-10-01 10:17:39.511 Dean II:    if you drag just an inch around the same monitor, it does a little shuffle, an idicator that the resize was attempted
2024-10-01 10:10:23.443 Dean II:    have noticed that after the system sleeps
2024-10-01 10:10:08.688 Dean II:    occurs after drag to new monitor on mouseUP
2024-10-01 10:09:43.776 Dean II:    works well
2024-10-01 10:09:33.976 Dean II:    giving the option to keep in proportion when you have more than one monitor of different sizes
2024-10-01 10:09:02.336 Dean II:    I am implementing an auto-resize for the clock/cal according to screensize
2024-10-01 09:36:25.815 Dean II:    my birthday!
2024-10-01 09:36:21.253 Dean II:    
2024-10-01 09:36:12.086 Dean II:    cycling to town in the rain!
2024-10-01 09:36:03.140 Dean II:    Back shortly, I'm off out.
2024-10-01 09:35:57.302 Dean II:    Updated one hour and 16 minutes prior to last poll at 01/10/2024 10:35:47
2024-10-01 09:35:57.302 Dean II:    
2024-10-01 09:35:57.302 Dean II:    EGSH 010920Z 28009KT 6000 VCSH BKN005 14/13 Q1003 TEMPO 3000 RADZ BKN003
2024-10-01 09:35:57.302 Dean II:    
2024-10-01 09:35:57.302 Dean II:    Rainfall: Showers in the vicinity   
2024-10-01 09:35:57.302 Dean II:    direction WNW
2024-10-01 09:35:57.302 Dean II:    Wind speed is 4 m/sec, strength force 3, 
2024-10-01 09:35:57.302 Dean II:    Visibility : Daylight, 3.73 miles
2024-10-01 09:35:57.302 Dean II:    Clouds : Mostly cloudy at 500 ft. 
2024-10-01 09:35:57.302 Dean II:    Humidity : 94 % 
2024-10-01 09:35:57.302 Dean II:    Temperature: 14 C 
2024-10-01 09:35:57.302 Dean II:    Pressure: 1002 mb 
2024-10-01 09:35:57.302 Dean II:    NORWICH, UNITED KINGDOM 
2024-10-01 09:35:57.302 Dean II:    EGSH NORWICH INTERNATIONAL AIRPORT, 
2024-10-01 09:35:57.302 Dean II:    Tuesday 01 Oct 2024 09:20:00 GMT+0000 (GMT Standard Time)
2024-10-01 09:35:55.981 Dean II:    
2024-10-01 09:35:32.614 Dean II:    miserable weather
2024-10-01 09:35:24.790 Dean II:    Good Morning!
2024-09-30 22:24:37.560 Dean II:    TuttyByeLode
2024-09-30 11:49:35.273 Dean II:    Updated one hour and 20 minutes prior to last poll at 30/09/2024 12:39:32
2024-09-30 11:49:35.273 Dean II:    
2024-09-30 11:49:35.273 Dean II:    EGSH 301120Z 11010KT 5000 -RADZ OVC004 15/14 Q1001 TEMPO 4000 RADZ
2024-09-30 11:49:35.273 Dean II:    
2024-09-30 11:49:35.273 Dean II:    Rainfall: Drizzle light rain   
2024-09-30 11:49:35.273 Dean II:    direction ESE
2024-09-30 11:49:35.273 Dean II:    Wind speed is 10 knots, strength force 3, 
2024-09-30 11:49:35.273 Dean II:    Visibility : Daylight, 3.11 miles
2024-09-30 11:49:35.273 Dean II:    Clouds : Overcast at 400 ft. 
2024-09-30 11:49:35.273 Dean II:    Humidity : 94 % 
2024-09-30 11:49:35.273 Dean II:    Temperature: 15 C 
2024-09-30 11:49:35.273 Dean II:    Pressure: 1001 mb 
2024-09-30 11:49:35.273 Dean II:    NORWICH, UNITED KINGDOM 
2024-09-30 11:49:35.273 Dean II:    EGSH NORWICH INTERNATIONAL AIRPORT, 
2024-09-30 11:49:35.273 Dean II:    Monday 30 Sep 2024 11:20:00 GMT+0000 (GMT Standard Time)
2024-09-30 11:49:09.366 Dean II:    do you have to prove who you are again soon?
2024-09-30 11:48:55.837 Dean II:    well, that's good
2024-09-30 11:37:16.952 Dean II:    misreable here
2024-09-30 11:37:13.424 Dean II:    
2024-09-30 11:37:09.280 Dean II:    enjoyable visit?
2024-09-30 11:36:59.512 Dean II:    How are the family doing?
2024-09-30 11:36:55.812 Dean II:    Hello!
2024-09-29 20:47:54.299 Dean II:    A youngster's appreciation of time
2024-09-29 20:47:21.949 Dean II:    Oh yes, one of my youngest son's friends asked me what it was like to live in the "late 1900s"
2024-09-29 20:46:47.587 Dean II:    
2024-09-29 20:46:47.411 Dean II:    
2024-09-29 20:46:36.187 Dean II:    and levels of detail that they would never have had back in the sixties
2024-09-29 20:46:09.235 Dean II:    the modern kit has all-recessed lines
2024-09-29 20:45:54.627 Dean II:    meaning they were just indicators of where recessed lines should be
2024-09-29 20:44:57.011 Dean II:    In the old days, the panel lines were raised lines that were inscribed on the mould
2024-09-29 20:43:22.079 Dean II:    I am thinking of buying it soon
2024-09-29 20:43:08.833 Dean II:    They brought out a new kit of the type about five years ago, much improved over the old one I made decades ago
2024-09-29 20:42:28.836 Dean II:    I think I was just very small
2024-09-29 20:42:18.108 Dean II:    it was a huge aircraft
2024-09-29 20:42:07.796 Dean II:    I made one when I was a small boy
2024-09-29 20:41:51.708 Dean II:    I have always wanted to make an Airfix Lancaster 1/72nd
2024-09-29 20:41:27.244 Dean II:    https://www.youtube.com/watch?v=Sw5QT1LsAIk
2024-09-29 20:41:25.700 Dean II:    watching this: 
2024-09-29 17:52:59.621 Dean II:    are you working on anything at the moment?
2024-09-29 17:52:50.373 Dean II:    
2024-09-29 17:52:28.861 Dean II:    a future task is to implement spawned widgets with their own prefs
2024-09-29 17:51:45.229 Dean II:    
2024-09-29 17:51:38.735 Dean II:    I have the boilerplate code ready to adapt to any new control for reading/saving/validation &c
2024-09-29 17:51:07.525 Dean II:    so it is a cut and paste job, then simple addition of new controls as and when I need them
2024-09-29 17:50:41.141 Dean II:    and just build a template prefs form, most of which is ommon for the types of 'widgets' I build
2024-09-29 17:49:57.581 Dean II:    I decided against reading from a .KON or json
2024-09-29 17:49:18.813 Dean II:    only restricted to look and feel and the general YWE prefs implementation
2024-09-29 17:48:55.397 Dean II:    a good reason for having one's own prefs is that we can extend it as much as we like
2024-09-29 17:48:28.493 Dean II:    
2024-09-29 17:28:15.886 Dean II:    I'll use that at the back end prefs
2024-09-29 17:28:06.254 Dean II:    have a very good date/time picker/calendar from a dev who is maintaining it too
2024-09-29 17:27:36.848 Dean II:    and the good thing about that is that I can use off-the-shelf plugins
2024-09-29 17:27:12.902 Dean II:    on the prefs side I have a standard VB6 form
2024-09-29 17:26:59.206 Dean II:    alarm deletion matching the old YWE version
2024-09-29 17:26:41.070 Dean II:    some coding
2024-09-29 17:26:38.358 Dean II:    
2024-09-29 17:26:21.381 Dean II:    Updated one hour and 6 minutes prior to last poll at 29/09/2024 18:26:12
2024-09-29 17:26:21.381 Dean II:    
2024-09-29 17:26:21.381 Dean II:    EGSH 291720Z 15009KT 110V180 9999 FEW030 12/06 Q1018
2024-09-29 17:26:21.381 Dean II:    
2024-09-29 17:26:21.381 Dean II:    direction SSE
2024-09-29 17:26:21.381 Dean II:    Wind speed is 9 knots, strength force 3, 
2024-09-29 17:26:21.381 Dean II:    Visibility : Daylight, 6+ miles
2024-09-29 17:26:21.381 Dean II:    Clouds : Partly cloudy at 3000 ft. 
2024-09-29 17:26:21.381 Dean II:    Humidity : 67 % 
2024-09-29 17:26:21.381 Dean II:    Temperature: 12 C 
2024-09-29 17:26:21.381 Dean II:    Pressure: 1018 mb 
2024-09-29 17:26:21.381 Dean II:    NORWICH, UNITED KINGDOM 
2024-09-29 17:26:21.381 Dean II:    EGSH NORWICH INTERNATIONAL AIRPORT, 
2024-09-29 17:26:21.381 Dean II:    Sunday 29 Sep 2024 17:20:00 GMT+0000 (GMT Standard Time)
2024-09-29 17:26:03.190 Dean II:    at times bright today but generally overcast and getting chillier
2024-09-29 17:25:40.358 Dean II:    
2024-09-29 17:25:24.664 Dean II:    the only way to describe it
2024-09-29 17:25:13.982 Dean II:    the wool comes in 'scarves' 
2024-09-29 17:24:57.382 Dean II:    I will use it behind the insulation sheet on the garage door
2024-09-29 17:24:21.322 Dean II:    we order cat food and it comes packed in 1" x 1' strips of compressed sheeps wool, we have a lot of cat food orders and I have been saving the wool
2024-09-29 17:23:10.907 Dean II:    
